@relation 'smart_review_data-weka.filters.unsupervised.attribute.Reorder-R1-3,5-last,4-weka.filters.unsupervised.attribute.Discretize-B5-M-1.0-Rlast-unset-class-temporarily'

@attribute id numeric
@attribute product_name {'rubber chicken purse','set of ten finger ha','crosley cr8005a-tu c','jbl clip 2 waterproo','ninja professional b','oster cordless elect','iron gym total upper','everydrop by whirlpo','uvex skyper blue lig','rolodex deep desk dr','dymo labelmanager 28','the crystal bible','cuisinart mcp193-18n','viviscal extra stren','the official bs butt'}
@attribute type {review,title}
@attribute num_words numeric
@attribute 'stop_\%' numeric
@attribute 'meaning_\%' numeric
@attribute 'proper_noun_\%' numeric
@attribute 'noun_\%' numeric
@attribute 'pronoun_\%' numeric
@attribute 'verb_\%' numeric
@attribute 'adverb_\%' numeric
@attribute 'adjective_\%' numeric
@attribute 'wh-word_\%' numeric
@attribute 'missspelled_\%' numeric
@attribute rating {'\'(-inf-1.8]\'','\'(1.8-2.6]\'','\'(2.6-3.4]\'','\'(3.4-4.2]\'','\'(4.2-inf)\''}

@data
6955,'the official bs butt',review,22,0.5,0.5,0,0.318182,0.090909,0.136364,0,0,0,0.681818,'\'(2.6-3.4]\''
6955,'the official bs butt',title,3,0.333333,0.666667,0,0.666667,0,0,0,0,0,0.666667,'\'(2.6-3.4]\''
6956,'the official bs butt',review,4,0.25,0.75,0,0.5,0.25,0.25,0,0,0,1,'\'(4.2-inf)\''
6956,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
6957,'the official bs butt',review,8,0.375,0.625,0,0.375,0,0.125,0,0.125,0,0.75,'\'(4.2-inf)\''
6957,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
6958,'the official bs butt',review,6,0.333333,0.666667,0,0.333333,0.333333,0.166667,0,0,0,1,'\'(4.2-inf)\''
6958,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
6959,'the official bs butt',review,7,0.285714,0.714286,0,0.142857,0,0.285714,0,0.285714,0,0.857143,'\'(4.2-inf)\''
6959,'the official bs butt',title,6,0.333333,0.666667,0,0.166667,0,0,0.166667,0.166667,0,0.5,'\'(4.2-inf)\''
6960,'the official bs butt',review,25,0.52,0.48,0,0.28,0.12,0.24,0.12,0,0.04,0.64,'\'(4.2-inf)\''
6960,'the official bs butt',title,8,0.375,0.625,0,0.25,0.25,0.375,0.125,0,0,0.75,'\'(4.2-inf)\''
6961,'the official bs butt',review,16,0.3125,0.6875,0,0.375,0,0.1875,0,0.125,0,0.875,'\'(4.2-inf)\''
6961,'the official bs butt',title,2,0.5,0.5,0,0,0.5,0.5,0,0,0,0.5,'\'(4.2-inf)\''
6962,'the official bs butt',review,58,0.551724,0.448276,0,0.189655,0.034483,0.103448,0.017241,0.051724,0.017241,0.5,'\'(4.2-inf)\''
6962,'the official bs butt',title,10,0.6,0.4,0,0.3,0.2,0.2,0,0,0,0.8,'\'(4.2-inf)\''
6963,'the official bs butt',review,19,0.421053,0.578947,0,0.157895,0.052632,0.210526,0.105263,0,0.052632,0.578947,'\'(1.8-2.6]\''
6963,'the official bs butt',title,3,0,1,0,0,0,0.333333,0.333333,0,0,0,'\'(1.8-2.6]\''
6964,'the official bs butt',review,24,0.458333,0.541667,0,0.25,0.041667,0.125,0.041667,0.041667,0,0.5,'\'(4.2-inf)\''
6964,'the official bs butt',title,14,0.571429,0.428571,0,0.357143,0.071429,0.142857,0,0,0,0.642857,'\'(4.2-inf)\''
6965,'the official bs butt',review,5,0.4,0.6,0,0.2,0,0.2,0,0.4,0,0.6,'\'(4.2-inf)\''
6965,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
6966,'the official bs butt',review,13,0.461538,0.538462,0.076923,0.307692,0.076923,0.153846,0.153846,0.153846,0,0.769231,'\'(-inf-1.8]\''
6966,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(-inf-1.8]\''
6967,'the official bs butt',review,9,0.555556,0.444444,0,0.333333,0.111111,0.111111,0,0,0,0.666667,'\'(4.2-inf)\''
6967,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
6968,'the official bs butt',review,28,0.464286,0.535714,0,0.25,0.142857,0.142857,0.035714,0.071429,0,0.642857,'\'(4.2-inf)\''
6968,'the official bs butt',title,2,0,1,0,0,0,0,0,0.5,0,0.5,'\'(4.2-inf)\''
6969,'the official bs butt',review,22,0.590909,0.409091,0,0.090909,0.090909,0.227273,0.090909,0.090909,0.045455,0.5,'\'(2.6-3.4]\''
6969,'the official bs butt',title,12,0.5,0.5,0,0.083333,0.083333,0.25,0.083333,0.166667,0.083333,0.583333,'\'(2.6-3.4]\''
6970,'the official bs butt',review,72,0.583333,0.416667,0,0.194444,0.013889,0.194444,0.069444,0.027778,0.027778,0.527778,'\'(2.6-3.4]\''
6970,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0.5,0,1,'\'(2.6-3.4]\''
6971,'the official bs butt',review,6,0.5,0.5,0,0.333333,0,0,0,0.166667,0,0.666667,'\'(4.2-inf)\''
6971,'the official bs butt',title,3,0,1,0,0.333333,0,0,0,0.333333,0,0.666667,'\'(4.2-inf)\''
6972,'the official bs butt',review,19,0.368421,0.631579,0,0.263158,0.052632,0.105263,0.052632,0.157895,0,0.842105,'\'(4.2-inf)\''
6972,'the official bs butt',title,14,0.428571,0.571429,0,0.214286,0.071429,0.142857,0.071429,0.142857,0,0.785714,'\'(4.2-inf)\''
6973,'the official bs butt',review,2,0,1,0,1,0,0,0,0,0,1,'\'(4.2-inf)\''
6973,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
6975,'the official bs butt',review,4,0,1,0,0.5,0,0,0,0.5,0,1,'\'(4.2-inf)\''
6975,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
6976,'the official bs butt',review,9,0.555556,0.444444,0,0.111111,0,0.111111,0.111111,0.111111,0,0.444444,'\'(3.4-4.2]\''
6976,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(3.4-4.2]\''
6977,'the official bs butt',review,2,0.5,0.5,0,0,0,0,0.5,0.5,0,0.5,'\'(3.4-4.2]\''
6977,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(3.4-4.2]\''
6978,'the official bs butt',review,11,0.454545,0.545455,0,0.181818,0.090909,0.181818,0.090909,0.090909,0,0.545455,'\'(4.2-inf)\''
6978,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
6979,'the official bs butt',review,19,0.368421,0.631579,0,0.210526,0,0.210526,0.052632,0.105263,0,0.631579,'\'(-inf-1.8]\''
6979,'the official bs butt',title,3,0.666667,0.333333,0,0.333333,0,0,0,0,0,0.666667,'\'(-inf-1.8]\''
6980,'the official bs butt',review,20,0.65,0.35,0,0.2,0.05,0.1,0.1,0.15,0,0.6,'\'(2.6-3.4]\''
6980,'the official bs butt',title,5,0.6,0.4,0,0,0,0,0.2,0.4,0,0.6,'\'(2.6-3.4]\''
6981,'the official bs butt',review,23,0.434783,0.565217,0,0.086957,0.043478,0.217391,0.043478,0.173913,0,0.565217,'\'(-inf-1.8]\''
6981,'the official bs butt',title,4,0.25,0.75,0,0.5,0,0,0,0.25,0,1,'\'(-inf-1.8]\''
6982,'the official bs butt',review,115,0.513043,0.486957,0,0.191304,0.052174,0.13913,0.034783,0.052174,0.008696,0.513043,'\'(4.2-inf)\''
6982,'the official bs butt',title,4,0,1,0,0.25,0,0,0,0.25,0,0.5,'\'(4.2-inf)\''
6983,'the official bs butt',review,13,0.461538,0.538462,0,0.230769,0.153846,0.153846,0.076923,0.153846,0,0.769231,'\'(4.2-inf)\''
6983,'the official bs butt',title,10,0.5,0.5,0,0.3,0.2,0.2,0.1,0,0,0.7,'\'(4.2-inf)\''
6984,'the official bs butt',review,22,0.545455,0.454545,0,0.090909,0.045455,0.090909,0.136364,0.181818,0,0.409091,'\'(1.8-2.6]\''
6984,'the official bs butt',title,5,0.4,0.6,0,0.2,0,0,0.4,0.2,0,0.4,'\'(1.8-2.6]\''
6985,'the official bs butt',review,29,0.551724,0.448276,0,0.137931,0.068966,0.206897,0.034483,0.068966,0,0.551724,'\'(3.4-4.2]\''
6985,'the official bs butt',title,11,0.454545,0.545455,0,0.181818,0,0.272727,0,0.272727,0,0.727273,'\'(3.4-4.2]\''
6986,'the official bs butt',review,8,0.375,0.625,0,0.125,0.125,0.25,0.125,0.125,0,0.75,'\'(4.2-inf)\''
6986,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
6987,'the official bs butt',review,7,0.428571,0.571429,0,0.142857,0,0.142857,0.142857,0,0,0.142857,'\'(1.8-2.6]\''
6987,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(1.8-2.6]\''
6988,'the official bs butt',review,7,0.571429,0.428571,0,0,0,0,0.285714,0.285714,0,0.428571,'\'(-inf-1.8]\''
6988,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(-inf-1.8]\''
6989,'the official bs butt',review,10,0.6,0.4,0,0.2,0.1,0.1,0,0.1,0,0.7,'\'(4.2-inf)\''
6989,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
6990,'the official bs butt',review,8,0.375,0.625,0,0.5,0.125,0,0,0.125,0,0.75,'\'(4.2-inf)\''
6990,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
6991,'the official bs butt',review,6,0.5,0.5,0,0.333333,0.166667,0,0,0.166667,0,0.833333,'\'(4.2-inf)\''
6991,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
6992,'the official bs butt',review,16,0.5,0.5,0,0.125,0.125,0.25,0.0625,0,0,0.5625,'\'(4.2-inf)\''
6992,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
6993,'the official bs butt',review,3,0.333333,0.666667,0,0.333333,0,0,0.333333,0,0,0.333333,'\'(4.2-inf)\''
6993,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
6994,'the official bs butt',review,8,0.625,0.375,0,0.125,0.25,0.25,0,0,0,0.75,'\'(3.4-4.2]\''
6994,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(3.4-4.2]\''
6995,'the official bs butt',review,13,0.615385,0.384615,0,0.153846,0,0.153846,0.153846,0.076923,0,0.538462,'\'(4.2-inf)\''
6995,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
6996,'the official bs butt',review,11,0.272727,0.727273,0,0.272727,0,0.090909,0.181818,0.181818,0,0.545455,'\'(4.2-inf)\''
6996,'the official bs butt',title,3,0,1,0,0.666667,0,0,0,0.333333,0,1,'\'(4.2-inf)\''
6997,'the official bs butt',review,4,0.5,0.5,0,0.25,0,0,0.25,0.25,0,0.5,'\'(4.2-inf)\''
6997,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
6998,'the official bs butt',review,10,0.2,0.8,0,0.4,0,0,0.1,0.2,0,0.6,'\'(4.2-inf)\''
6998,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
6999,'the official bs butt',review,17,0.470588,0.529412,0,0.235294,0,0.176471,0,0,0,0.470588,'\'(4.2-inf)\''
6999,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
7000,'the official bs butt',review,11,0.636364,0.363636,0,0.272727,0.090909,0.090909,0,0.090909,0,0.727273,'\'(4.2-inf)\''
7000,'the official bs butt',title,4,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
7001,'the official bs butt',review,20,0.6,0.4,0,0.05,0.1,0.15,0,0,0,0.45,'\'(4.2-inf)\''
7001,'the official bs butt',title,7,0.571429,0.428571,0,0,0.285714,0.285714,0,0,0,0.714286,'\'(4.2-inf)\''
7002,'the official bs butt',review,1,0,1,0,1,0,0,0,0,0,1,'\'(4.2-inf)\''
7002,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
7003,'the official bs butt',review,10,0.6,0.4,0,0.2,0.1,0.2,0.3,0.1,0,0.6,'\'(3.4-4.2]\''
7003,'the official bs butt',title,1,0,1,0,1,0,0,0,0,0,1,'\'(3.4-4.2]\''
7004,'the official bs butt',review,100,0.52,0.48,0,0.13,0.02,0.08,0.02,0.09,0.01,0.38,'\'(3.4-4.2]\''
7004,'the official bs butt',title,2,0,1,0,0.5,0,0.5,0,0,0,1,'\'(3.4-4.2]\''
7005,'the official bs butt',review,9,0.333333,0.666667,0,0.222222,0.111111,0.111111,0,0.222222,0,0.666667,'\'(4.2-inf)\''
7005,'the official bs butt',title,4,0.25,0.75,0,0,0,0.25,0,0.5,0,1,'\'(4.2-inf)\''
7006,'the official bs butt',review,24,0.5,0.5,0,0.083333,0.083333,0.125,0.166667,0.083333,0.041667,0.458333,'\'(-inf-1.8]\''
7006,'the official bs butt',title,11,0.363636,0.636364,0,0.181818,0,0.090909,0.090909,0.181818,0,0.545455,'\'(-inf-1.8]\''
7007,'the official bs butt',review,12,0.5,0.5,0,0.25,0.166667,0.166667,0,0.083333,0,0.833333,'\'(4.2-inf)\''
7007,'the official bs butt',title,1,0,1,0,1,0,0,0,0,0,1,'\'(4.2-inf)\''
7008,'the official bs butt',review,44,0.613636,0.386364,0,0.181818,0.113636,0.136364,0.090909,0.068182,0,0.590909,'\'(4.2-inf)\''
7008,'the official bs butt',title,4,0.25,0.75,0,0.25,0,0,0,0.5,0,0.75,'\'(4.2-inf)\''
7009,'the official bs butt',review,13,0.538462,0.461538,0,0.307692,0.153846,0.230769,0,0,0,0.692308,'\'(4.2-inf)\''
7009,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
7010,'the official bs butt',review,27,0.444444,0.555556,0,0.296296,0.037037,0.185185,0,0.074074,0,0.518519,'\'(4.2-inf)\''
7010,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0.5,0,1,'\'(4.2-inf)\''
7011,'the official bs butt',review,10,0.5,0.5,0,0.3,0,0,0.1,0.1,0,0.5,'\'(4.2-inf)\''
7011,'the official bs butt',title,5,0.6,0.4,0,0.4,0,0,0,0,0,0.4,'\'(4.2-inf)\''
7012,'the official bs butt',review,1,0,1,0,0,0,0,0,1,0,1,'\'(4.2-inf)\''
7012,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
7013,'the official bs butt',review,3,0,1,0,0.666667,0,0,0,0.333333,0,1,'\'(2.6-3.4]\''
7013,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(2.6-3.4]\''
7014,'the official bs butt',review,26,0.576923,0.423077,0,0.192308,0.153846,0.192308,0.076923,0.038462,0.038462,0.692308,'\'(4.2-inf)\''
7014,'the official bs butt',title,22,0.545455,0.454545,0,0.227273,0.136364,0.136364,0.045455,0.045455,0.045455,0.681818,'\'(4.2-inf)\''
7015,'the official bs butt',review,18,0.722222,0.277778,0,0.111111,0.055556,0.111111,0.055556,0.166667,0,0.611111,'\'(2.6-3.4]\''
7015,'the official bs butt',title,3,0.333333,0.666667,0,0,0,0,0.666667,0.333333,0,0.333333,'\'(2.6-3.4]\''
7016,'the official bs butt',review,59,0.525424,0.474576,0,0.135593,0.016949,0.237288,0.050847,0.067797,0.033898,0.525424,'\'(2.6-3.4]\''
7016,'the official bs butt',title,14,0.428571,0.571429,0,0.214286,0,0.142857,0.214286,0.071429,0.071429,0.714286,'\'(2.6-3.4]\''
7017,'the official bs butt',review,20,0.6,0.4,0,0.1,0.05,0.25,0.1,0.05,0.05,0.4,'\'(-inf-1.8]\''
7017,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0.5,0,1,'\'(-inf-1.8]\''
7018,'the official bs butt',review,6,0.5,0.5,0,0.166667,0.166667,0,0.333333,0.166667,0,0.5,'\'(3.4-4.2]\''
7018,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(3.4-4.2]\''
7019,'the official bs butt',review,6,0.5,0.5,0.166667,0.5,0,0,0,0.166667,0,0.833333,'\'(-inf-1.8]\''
7019,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(-inf-1.8]\''
7020,'the official bs butt',review,23,0.565217,0.434783,0,0.173913,0.130435,0.217391,0.043478,0.086957,0,0.521739,'\'(4.2-inf)\''
7020,'the official bs butt',title,9,0.444444,0.555556,0,0.333333,0.222222,0.111111,0,0,0,0.666667,'\'(4.2-inf)\''
7021,'the official bs butt',review,9,0.555556,0.444444,0,0.333333,0,0,0.111111,0.111111,0,0.555556,'\'(1.8-2.6]\''
7021,'the official bs butt',title,4,0.25,0.75,0,0.5,0,0,0,0.25,0,0.75,'\'(1.8-2.6]\''
7022,'the official bs butt',review,9,0.555556,0.444444,0,0,0.111111,0.222222,0.111111,0.111111,0,0.444444,'\'(1.8-2.6]\''
7022,'the official bs butt',title,2,0.5,0.5,0,0,0,0,0.5,0.5,0,0.5,'\'(1.8-2.6]\''
7023,'the official bs butt',review,14,0.5,0.5,0,0.071429,0.071429,0.285714,0.142857,0,0,0.5,'\'(-inf-1.8]\''
7023,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(-inf-1.8]\''
7024,'the official bs butt',review,11,0.272727,0.727273,0,0.363636,0,0.181818,0.090909,0,0.090909,0.636364,'\'(3.4-4.2]\''
7024,'the official bs butt',title,1,0,1,0,1,0,0,0,0,0,1,'\'(3.4-4.2]\''
7025,'the official bs butt',review,37,0.513514,0.486486,0,0.162162,0.108108,0.27027,0.054054,0.027027,0,0.567568,'\'(4.2-inf)\''
7025,'the official bs butt',title,8,0.5,0.5,0,0.25,0,0,0,0.125,0,0.5,'\'(4.2-inf)\''
7026,'the official bs butt',review,21,0.380952,0.619048,0,0.285714,0.142857,0.095238,0.047619,0.095238,0,0.761905,'\'(4.2-inf)\''
7026,'the official bs butt',title,5,0.2,0.8,0,0.4,0,0,0,0.2,0,0.6,'\'(4.2-inf)\''
7027,'the official bs butt',review,31,0.548387,0.451613,0,0.290323,0.064516,0.225806,0.032258,0.032258,0,0.645161,'\'(-inf-1.8]\''
7027,'the official bs butt',title,3,0.333333,0.666667,0,0.333333,0,0.333333,0,0,0,1,'\'(-inf-1.8]\''
7028,'the official bs butt',review,30,0.5,0.5,0,0.2,0,0.2,0.066667,0.066667,0,0.5,'\'(4.2-inf)\''
7028,'the official bs butt',title,4,0.25,0.75,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
7029,'the official bs butt',review,34,0.558824,0.441176,0,0.205882,0.117647,0.147059,0.058824,0.029412,0,0.588235,'\'(4.2-inf)\''
7029,'the official bs butt',title,10,0.5,0.5,0,0.3,0.1,0.1,0,0.1,0,0.8,'\'(4.2-inf)\''
7030,'the official bs butt',review,3,0.333333,0.666667,0,0,0,0,0.333333,0.333333,0,0.333333,'\'(4.2-inf)\''
7030,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
7031,'the official bs butt',review,2,0.5,0.5,0,0,0,0,0,0.5,0,0.5,'\'(4.2-inf)\''
7031,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
7032,'the official bs butt',review,26,0.538462,0.461538,0,0.230769,0.115385,0.153846,0,0.038462,0,0.692308,'\'(4.2-inf)\''
7032,'the official bs butt',title,11,0.454545,0.545455,0,0.363636,0.090909,0.090909,0,0,0,0.818182,'\'(4.2-inf)\''
7033,'the official bs butt',review,7,0.571429,0.428571,0,0.142857,0.142857,0.285714,0,0.142857,0,0.714286,'\'(4.2-inf)\''
7033,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
7034,'the official bs butt',review,7,0.571429,0.428571,0,0.142857,0,0.285714,0,0,0,0.428571,'\'(4.2-inf)\''
7034,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
7035,'the official bs butt',review,138,0.427536,0.572464,0,0.108696,0.007246,0.115942,0.07971,0.057971,0.014493,0.34058,'\'(3.4-4.2]\''
7035,'the official bs butt',title,6,0.666667,0.333333,0,0.333333,0,0.166667,0,0.166667,0,0.833333,'\'(3.4-4.2]\''
7036,'the official bs butt',review,9,0.222222,0.777778,0,0.444444,0.111111,0.111111,0,0,0,0.777778,'\'(4.2-inf)\''
7036,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
7037,'the official bs butt',review,7,0.428571,0.571429,0,0.428571,0,0,0,0.142857,0,0.714286,'\'(3.4-4.2]\''
7037,'the official bs butt',title,7,0.714286,0.285714,0,0.285714,0.142857,0.142857,0,0,0,0.428571,'\'(3.4-4.2]\''
7038,'the official bs butt',review,7,0.571429,0.428571,0,0.142857,0.285714,0.285714,0,0,0,0.714286,'\'(3.4-4.2]\''
7038,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(3.4-4.2]\''
7039,'the official bs butt',review,14,0.714286,0.285714,0,0.285714,0.214286,0.142857,0,0,0,0.714286,'\'(4.2-inf)\''
7039,'the official bs butt',title,2,0,1,0,0.5,0,0,0.5,0,0,0.5,'\'(4.2-inf)\''
7040,'the official bs butt',review,12,0.583333,0.416667,0,0.166667,0.083333,0.25,0.083333,0.083333,0,0.5,'\'(4.2-inf)\''
7040,'the official bs butt',title,2,0,1,0,1,0,0,0,0,0,1,'\'(4.2-inf)\''
7041,'the official bs butt',review,61,0.42623,0.57377,0,0.114754,0.032787,0.131148,0.016393,0.081967,0,0.42623,'\'(4.2-inf)\''
7041,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0.5,0,1,'\'(4.2-inf)\''
7042,'the official bs butt',review,3,0.333333,0.666667,0,0,0,0,0.333333,0.333333,0,0.333333,'\'(4.2-inf)\''
7042,'the official bs butt',title,9,0.555556,0.444444,0,0.333333,0,0.111111,0,0,0,0.666667,'\'(4.2-inf)\''
7043,'the official bs butt',review,3,0.333333,0.666667,0,0.333333,0,0.333333,0,0.333333,0,1,'\'(-inf-1.8]\''
7043,'the official bs butt',title,2,0.5,0.5,0,0.5,0,0,0,0,0,0.5,'\'(-inf-1.8]\''
7044,'the official bs butt',review,36,0.416667,0.583333,0.027778,0.138889,0.027778,0.194444,0.055556,0.138889,0,0.583333,'\'(-inf-1.8]\''
7044,'the official bs butt',title,1,0,1,0,0,0,0,0,1,0,1,'\'(-inf-1.8]\''
7045,'the official bs butt',review,19,0.473684,0.526316,0,0.421053,0.052632,0.052632,0,0,0,0.684211,'\'(3.4-4.2]\''
7045,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(3.4-4.2]\''
7046,'the official bs butt',review,3,0.333333,0.666667,0,0.333333,0.333333,0.333333,0,0,0,0.666667,'\'(4.2-inf)\''
7046,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
7047,'the official bs butt',review,14,0.428571,0.571429,0,0.214286,0.071429,0.285714,0,0.071429,0,0.785714,'\'(4.2-inf)\''
7047,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
7048,'the official bs butt',review,26,0.5,0.5,0,0.230769,0.115385,0.192308,0,0,0,0.653846,'\'(4.2-inf)\''
7048,'the official bs butt',title,2,0,1,0,0,0,0,0,0.5,0,0.5,'\'(4.2-inf)\''
7049,'the official bs butt',review,22,0.363636,0.636364,0,0.136364,0.045455,0.136364,0.045455,0.136364,0,0.454545,'\'(4.2-inf)\''
7049,'the official bs butt',title,2,0,1,0,1,0,0,0,0,0,1,'\'(4.2-inf)\''
7050,'the official bs butt',review,24,0.625,0.375,0,0,0.083333,0.125,0.166667,0.208333,0,0.458333,'\'(-inf-1.8]\''
7050,'the official bs butt',title,6,0.333333,0.666667,0,0,0.166667,0.166667,0.333333,0.166667,0,0.333333,'\'(-inf-1.8]\''
7051,'the official bs butt',review,6,0.666667,0.333333,0,0.166667,0,0,0.333333,0.166667,0,0.333333,'\'(1.8-2.6]\''
7051,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(1.8-2.6]\''
7052,'the official bs butt',review,33,0.515152,0.484848,0,0.151515,0.060606,0.181818,0.090909,0.090909,0,0.575758,'\'(4.2-inf)\''
7052,'the official bs butt',title,6,0.333333,0.666667,0,0.5,0,0,0,0,0,0.666667,'\'(4.2-inf)\''
7053,'the official bs butt',review,4,0,1,0,0.25,0,0.25,0.25,0,0,0.75,'\'(-inf-1.8]\''
7053,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(-inf-1.8]\''
7054,'the official bs butt',review,18,0.611111,0.388889,0,0.277778,0.111111,0.111111,0,0,0,0.611111,'\'(4.2-inf)\''
7054,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
7055,'the official bs butt',review,10,0.4,0.6,0,0.3,0,0.1,0,0.2,0.1,0.8,'\'(4.2-inf)\''
7055,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
7056,'the official bs butt',review,8,0.375,0.625,0,0.5,0,0,0,0.125,0,0.75,'\'(4.2-inf)\''
7056,'the official bs butt',title,3,0,1,0,0.666667,0,0,0,0.333333,0,1,'\'(4.2-inf)\''
7057,'the official bs butt',review,2,0.5,0.5,0,0,0,0,0.5,0.5,0.5,1,'\'(4.2-inf)\''
7057,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
7058,'the official bs butt',review,1,0,1,0,1,0,0,0,0,0,1,'\'(3.4-4.2]\''
7058,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(3.4-4.2]\''
7059,'the official bs butt',review,12,0.333333,0.666667,0,0.166667,0,0.166667,0,0.25,0,0.75,'\'(4.2-inf)\''
7059,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
7060,'the official bs butt',review,5,0.2,0.8,0,0.2,0,0.4,0,0.2,0,0.6,'\'(4.2-inf)\''
7060,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
7061,'the official bs butt',review,5,0.2,0.8,0,0.2,0.2,0,0,0,0,0.4,'\'(4.2-inf)\''
7061,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
7062,'the official bs butt',review,49,0.510204,0.489796,0,0.204082,0.061224,0.122449,0.040816,0.020408,0,0.428571,'\'(-inf-1.8]\''
7062,'the official bs butt',title,7,0.571429,0.428571,0,0.428571,0,0.142857,0,0,0,0.857143,'\'(-inf-1.8]\''
7063,'the official bs butt',review,3,0,1,0,0.666667,0,0,0,0.333333,0,1,'\'(4.2-inf)\''
7063,'the official bs butt',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
7064,'the official bs butt',review,5,0.2,0.8,0,0.4,0,0,0,0.4,0,0.8,'\'(3.4-4.2]\''
