@relation 'smart_review_data-weka.filters.unsupervised.attribute.Remove-R15-weka.filters.unsupervised.attribute.AddExpression-Eifelse(a4>3.0, 5.0,1.0)-Ngood_bad-weka.filters.unsupervised.attribute.Discretize-B2-M-1.0-Rlast-unset-class-temporarily'

@attribute id numeric
@attribute product_name {'rubber chicken purse','set of ten finger ha','crosley cr8005a-tu c','jbl clip 2 waterproo','ninja professional b','oster cordless elect','iron gym total upper','everydrop by whirlpo','uvex skyper blue lig','rolodex deep desk dr','dymo labelmanager 28','the crystal bible','cuisinart mcp193-18n','viviscal extra stren','the official bs butt'}
@attribute type {review,title}
@attribute rating numeric
@attribute num_words numeric
@attribute 'stop_\%' numeric
@attribute 'meaning_\%' numeric
@attribute 'proper_noun_\%' numeric
@attribute 'noun_\%' numeric
@attribute 'pronoun_\%' numeric
@attribute 'verb_\%' numeric
@attribute 'adverb_\%' numeric
@attribute 'adjective_\%' numeric
@attribute 'wh-word_\%' numeric
@attribute good_bad {'\'(-inf-3]\'','\'(3-inf)\''}

@data
1955,'ninja professional b',review,4,67,0.567164,0.432836,0,0.164179,0.014925,0.089552,0.074627,0.119403,0,'\'(3-inf)\''
1955,'ninja professional b',title,4,1,0,1,0,0,0,0,0,1,0,'\'(3-inf)\''
1956,'ninja professional b',review,5,120,0.525,0.475,0.008333,0.2,0.041667,0.158333,0.041667,0.066667,0,'\'(3-inf)\''
1956,'ninja professional b',title,5,4,0,1,0,0.25,0,0,0,0,0,'\'(3-inf)\''
1957,'ninja professional b',review,4,17,0.529412,0.470588,0,0.176471,0.058824,0.117647,0.117647,0.117647,0,'\'(3-inf)\''
1957,'ninja professional b',title,4,15,0.533333,0.466667,0,0.2,0.066667,0.066667,0.066667,0.133333,0,'\'(3-inf)\''
1958,'ninja professional b',review,5,22,0.454545,0.545455,0,0.227273,0.045455,0.136364,0.136364,0.090909,0,'\'(3-inf)\''
1958,'ninja professional b',title,5,6,0.5,0.5,0,0.333333,0,0,0.166667,0.166667,0,'\'(3-inf)\''
1959,'ninja professional b',review,5,36,0.527778,0.472222,0,0.277778,0.027778,0.111111,0.055556,0.055556,0,'\'(3-inf)\''
1959,'ninja professional b',title,5,8,0.625,0.375,0,0.125,0.125,0.25,0,0,0,'\'(3-inf)\''
1960,'ninja professional b',review,2,243,0.54321,0.45679,0,0.115226,0.016461,0.131687,0.074074,0.061728,0.004115,'\'(-inf-3]\''
1960,'ninja professional b',title,2,10,0.5,0.5,0,0.2,0,0.2,0,0.1,0,'\'(-inf-3]\''
1961,'ninja professional b',review,5,54,0.555556,0.444444,0,0.185185,0.037037,0.166667,0.055556,0.12963,0,'\'(3-inf)\''
1961,'ninja professional b',title,5,12,0.416667,0.583333,0,0.25,0,0.25,0.083333,0.166667,0,'\'(3-inf)\''
1962,'ninja professional b',review,1,14,0.571429,0.428571,0,0.071429,0.071429,0.357143,0.071429,0.071429,0.071429,'\'(-inf-3]\''
1962,'ninja professional b',title,1,2,0,1,0,0.5,0,0,0,0,0,'\'(-inf-3]\''
1963,'ninja professional b',review,4,511,0.465753,0.534247,0,0.152642,0.011742,0.129159,0.029354,0.068493,0.001957,'\'(3-inf)\''
1963,'ninja professional b',title,4,17,0.352941,0.647059,0,0.352941,0.058824,0.117647,0.058824,0.176471,0,'\'(3-inf)\''
1964,'ninja professional b',review,5,37,0.378378,0.621622,0,0.162162,0.054054,0.135135,0.135135,0.189189,0,'\'(3-inf)\''
1964,'ninja professional b',title,5,5,0.4,0.6,0,0.4,0,0,0,0.2,0,'\'(3-inf)\''
1965,'ninja professional b',review,5,9,0.222222,0.777778,0,0.222222,0.222222,0.111111,0,0.111111,0,'\'(3-inf)\''
1965,'ninja professional b',title,5,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
1966,'ninja professional b',review,5,350,0.54,0.46,0,0.12,0.025714,0.134286,0.034286,0.065714,0.008571,'\'(3-inf)\''
1966,'ninja professional b',title,5,5,0.4,0.6,0,0,0,0,0.2,0.4,0,'\'(3-inf)\''
1967,'ninja professional b',review,5,13,0.538462,0.461538,0,0.230769,0.076923,0.076923,0.153846,0,0,'\'(3-inf)\''
1967,'ninja professional b',title,5,3,0,1,0,0.333333,0,0,0,0,0,'\'(3-inf)\''
1968,'ninja professional b',review,5,14,0.5,0.5,0,0.071429,0.071429,0.214286,0.142857,0.142857,0,'\'(3-inf)\''
1968,'ninja professional b',title,5,12,0.416667,0.583333,0,0.083333,0,0.166667,0.166667,0.166667,0,'\'(3-inf)\''
1969,'ninja professional b',review,2,42,0.5,0.5,0,0.190476,0,0.142857,0.142857,0.071429,0,'\'(-inf-3]\''
1969,'ninja professional b',title,2,11,0.363636,0.636364,0,0.181818,0,0.181818,0.272727,0,0,'\'(-inf-3]\''
1970,'ninja professional b',review,5,23,0.478261,0.521739,0,0.304348,0.130435,0.086957,0.130435,0.043478,0,'\'(3-inf)\''
1970,'ninja professional b',title,5,4,0.25,0.75,0,0.25,0,0.5,0,0.25,0,'\'(3-inf)\''
1971,'ninja professional b',review,3,26,0.538462,0.461538,0,0.230769,0.038462,0.153846,0.038462,0.153846,0,'\'(-inf-3]\''
1971,'ninja professional b',title,3,11,0.454545,0.545455,0,0.272727,0.090909,0.090909,0.090909,0.181818,0,'\'(-inf-3]\''
1972,'ninja professional b',review,5,8,0.5,0.5,0,0.125,0.125,0,0.25,0.25,0,'\'(3-inf)\''
1972,'ninja professional b',title,5,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
1973,'ninja professional b',review,5,286,0.576923,0.423077,0,0.125874,0.031469,0.125874,0.076923,0.055944,0.003497,'\'(3-inf)\''
1973,'ninja professional b',title,5,2,0.5,0.5,0,0,0.5,0.5,0,0,0,'\'(3-inf)\''
1974,'ninja professional b',review,5,38,0.5,0.5,0,0.184211,0.052632,0.157895,0.105263,0.078947,0,'\'(3-inf)\''
1974,'ninja professional b',title,5,5,0.6,0.4,0,0.2,0.2,0.2,0.2,0.2,0,'\'(3-inf)\''
1975,'ninja professional b',review,4,23,0.478261,0.521739,0,0.086957,0.043478,0.173913,0.173913,0.043478,0,'\'(3-inf)\''
1975,'ninja professional b',title,4,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
1976,'ninja professional b',review,5,27,0.518519,0.481481,0,0.259259,0.074074,0.111111,0,0.074074,0,'\'(3-inf)\''
1976,'ninja professional b',title,5,3,0,1,0,0.666667,0,0,0,0,0,'\'(3-inf)\''
1977,'ninja professional b',review,4,76,0.539474,0.460526,0,0.197368,0,0.171053,0.078947,0.078947,0.013158,'\'(3-inf)\''
1977,'ninja professional b',title,4,18,0.444444,0.555556,0,0.111111,0,0.222222,0.166667,0.055556,0,'\'(3-inf)\''
1978,'ninja professional b',review,5,36,0.444444,0.555556,0,0.166667,0.055556,0.138889,0.055556,0.055556,0,'\'(3-inf)\''
1978,'ninja professional b',title,5,3,0.333333,0.666667,0,0.333333,0.333333,0.333333,0,0,0,'\'(3-inf)\''
1979,'ninja professional b',review,4,56,0.553571,0.446429,0,0.196429,0.035714,0.125,0.089286,0.107143,0,'\'(3-inf)\''
1979,'ninja professional b',title,4,7,0.285714,0.714286,0,0.285714,0,0.142857,0,0.285714,0,'\'(3-inf)\''
1980,'ninja professional b',review,1,18,0.555556,0.444444,0,0.222222,0.055556,0.166667,0,0.055556,0,'\'(-inf-3]\''
1980,'ninja professional b',title,1,2,0,1,0,0.5,0,0,0,0,0,'\'(-inf-3]\''
1981,'ninja professional b',review,5,6,0.5,0.5,0,0.166667,0,0,0.5,0,0,'\'(3-inf)\''
1981,'ninja professional b',title,5,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
1982,'ninja professional b',review,5,7,0.285714,0.714286,0,0.142857,0.142857,0.142857,0.142857,0.142857,0,'\'(3-inf)\''
1982,'ninja professional b',title,5,3,0.333333,0.666667,0,0,0.333333,0.333333,0,0,0,'\'(3-inf)\''
1983,'ninja professional b',review,3,32,0.5625,0.4375,0,0.09375,0.03125,0.125,0.1875,0.0625,0.0625,'\'(-inf-3]\''
1983,'ninja professional b',title,3,6,0,1,0,0.333333,0,0,0.166667,0.333333,0,'\'(-inf-3]\''
1984,'ninja professional b',review,5,17,0.294118,0.705882,0,0.294118,0.058824,0.058824,0,0.294118,0,'\'(3-inf)\''
1984,'ninja professional b',title,5,1,0,1,0,0,0,0,0,1,0,'\'(3-inf)\''
1985,'ninja professional b',review,4,50,0.58,0.42,0,0.22,0.04,0.12,0.06,0.14,0,'\'(3-inf)\''
1985,'ninja professional b',title,4,2,0,1,0,0.5,0,0,0,0.5,0,'\'(3-inf)\''
1986,'ninja professional b',review,5,42,0.452381,0.547619,0,0.214286,0.02381,0.166667,0.095238,0.095238,0,'\'(3-inf)\''
1986,'ninja professional b',title,5,14,0.357143,0.642857,0,0.285714,0,0.142857,0.071429,0.071429,0,'\'(3-inf)\''
1987,'ninja professional b',review,3,5,0.6,0.4,0,0.2,0,0.2,0,0.2,0,'\'(-inf-3]\''
1987,'ninja professional b',title,3,2,0,1,0,0.5,0,0,0,0,0,'\'(-inf-3]\''
1988,'ninja professional b',review,3,83,0.554217,0.445783,0,0.120482,0.060241,0.120482,0.048193,0.072289,0.012048,'\'(-inf-3]\''
1988,'ninja professional b',title,3,2,0,1,0,0.5,0,0,0,0.5,0,'\'(-inf-3]\''
1989,'ninja professional b',review,5,4,0.75,0.25,0,0,0.25,0.25,0.25,0,0.25,'\'(3-inf)\''
1989,'ninja professional b',title,5,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
1990,'ninja professional b',review,5,13,0.461538,0.538462,0,0.230769,0,0.230769,0,0.076923,0,'\'(3-inf)\''
1990,'ninja professional b',title,5,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
1991,'ninja professional b',review,5,8,0.625,0.375,0,0.25,0,0.125,0.125,0.125,0.125,'\'(3-inf)\''
1991,'ninja professional b',title,5,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
1992,'ninja professional b',review,1,15,0.333333,0.666667,0.066667,0.333333,0.066667,0.2,0.066667,0.133333,0.066667,'\'(-inf-3]\''
1992,'ninja professional b',title,1,2,0,1,0,0.5,0,0,0,0.5,0,'\'(-inf-3]\''
1993,'ninja professional b',review,5,18,0.722222,0.277778,0,0.166667,0.111111,0.166667,0.055556,0,0,'\'(3-inf)\''
1993,'ninja professional b',title,5,7,0.571429,0.428571,0,0.428571,0,0,0,0,0,'\'(3-inf)\''
1994,'ninja professional b',review,5,21,0.142857,0.857143,0,0.190476,0,0.047619,0.047619,0.095238,0,'\'(3-inf)\''
1994,'ninja professional b',title,5,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
1995,'ninja professional b',review,5,2,0.5,0.5,0,0,0.5,0.5,0,0,0,'\'(3-inf)\''
1995,'ninja professional b',title,5,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
1996,'ninja professional b',review,5,3,0.333333,0.666667,0,0,0.333333,0.333333,0,0,0,'\'(3-inf)\''
1996,'ninja professional b',title,5,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
1997,'ninja professional b',review,5,6,0.666667,0.333333,0,0.166667,0.166667,0.166667,0.166667,0,0.166667,'\'(3-inf)\''
1997,'ninja professional b',title,5,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
1998,'ninja professional b',review,5,71,0.577465,0.422535,0,0.140845,0.042254,0.197183,0.070423,0.056338,0.014085,'\'(3-inf)\''
1998,'ninja professional b',title,5,9,0.555556,0.444444,0,0,0.111111,0.222222,0,0.222222,0,'\'(3-inf)\''
1999,'ninja professional b',review,3,70,0.614286,0.385714,0,0.142857,0.057143,0.128571,0.071429,0.142857,0.028571,'\'(-inf-3]\''
1999,'ninja professional b',title,3,8,0.5,0.5,0,0.125,0,0.125,0,0.25,0,'\'(-inf-3]\''
2000,'ninja professional b',review,5,42,0.47619,0.52381,0,0.238095,0.02381,0.214286,0.047619,0.047619,0,'\'(3-inf)\''
2000,'ninja professional b',title,5,8,0.375,0.625,0,0.375,0,0,0.125,0.125,0,'\'(3-inf)\''
2001,'ninja professional b',review,5,34,0.352941,0.647059,0,0.235294,0.058824,0.176471,0.088235,0.147059,0,'\'(3-inf)\''
2001,'ninja professional b',title,5,4,0.5,0.5,0,0.5,0,0,0,0,0,'\'(3-inf)\''
2002,'ninja professional b',review,5,79,0.531646,0.468354,0,0.139241,0.037975,0.164557,0.088608,0.101266,0,'\'(3-inf)\''
2002,'ninja professional b',title,5,3,0.333333,0.666667,0,0.333333,0,0,0,0,0,'\'(3-inf)\''
2003,'ninja professional b',review,5,7,0.571429,0.428571,0,0,0.142857,0.142857,0.428571,0.142857,0,'\'(3-inf)\''
2003,'ninja professional b',title,5,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
2004,'ninja professional b',review,5,10,0.5,0.5,0,0.1,0.2,0.3,0,0,0,'\'(3-inf)\''
2004,'ninja professional b',title,5,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
2005,'ninja professional b',review,5,11,0.545455,0.454545,0,0.272727,0.090909,0.181818,0,0.090909,0,'\'(3-inf)\''
2005,'ninja professional b',title,5,5,0.4,0.6,0,0.2,0,0.2,0,0.2,0,'\'(3-inf)\''
2006,'ninja professional b',review,5,14,0.642857,0.357143,0,0,0.071429,0.285714,0.214286,0.071429,0,'\'(3-inf)\''
2006,'ninja professional b',title,5,12,0.583333,0.416667,0,0,0.083333,0.25,0.166667,0.083333,0,'\'(3-inf)\''
2007,'ninja professional b',review,5,17,0.588235,0.411765,0,0.235294,0,0.117647,0,0.117647,0,'\'(3-inf)\''
2007,'ninja professional b',title,5,2,0,1,0,0.5,0,0,0,0.5,0,'\'(3-inf)\''
2008,'ninja professional b',review,5,30,0.5,0.5,0,0.133333,0.1,0.166667,0.066667,0.2,0,'\'(3-inf)\''
2008,'ninja professional b',title,5,3,0,1,0,0.333333,0,0,0.333333,0,0,'\'(3-inf)\''
2009,'ninja professional b',review,5,84,0.47619,0.52381,0,0.190476,0.02381,0.166667,0.059524,0.083333,0.011905,'\'(3-inf)\''
2009,'ninja professional b',title,5,6,0.5,0.5,0,0.166667,0,0.333333,0,0.166667,0,'\'(3-inf)\''
2010,'ninja professional b',review,5,19,0.421053,0.578947,0,0.052632,0.052632,0.263158,0,0.157895,0,'\'(3-inf)\''
2010,'ninja professional b',title,5,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
2011,'ninja professional b',review,5,9,0.444444,0.555556,0,0.444444,0,0,0.222222,0,0,'\'(3-inf)\''
2011,'ninja professional b',title,5,2,0,1,0,1,0,0,0,0,0,'\'(3-inf)\''
2012,'ninja professional b',review,5,107,0.495327,0.504673,0,0.102804,0.018692,0.121495,0.065421,0.102804,0,'\'(3-inf)\''
2012,'ninja professional b',title,5,6,0.166667,0.833333,0,0.333333,0,0,0,0.333333,0,'\'(3-inf)\''
2013,'ninja professional b',review,5,3,0.333333,0.666667,0,0.333333,0,0,0,0.333333,0,'\'(3-inf)\''
2013,'ninja professional b',title,5,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
2014,'ninja professional b',review,3,21,0.47619,0.52381,0,0.190476,0.047619,0.142857,0.142857,0.095238,0,'\'(-inf-3]\''
2014,'ninja professional b',title,3,12,0.416667,0.583333,0,0.25,0.083333,0.166667,0,0.166667,0,'\'(-inf-3]\''
2015,'ninja professional b',review,2,38,0.578947,0.421053,0,0.184211,0.026316,0.184211,0.052632,0.157895,0,'\'(-inf-3]\''
2015,'ninja professional b',title,2,8,0.125,0.875,0,0.5,0,0.125,0,0.25,0,'\'(-inf-3]\''
2016,'ninja professional b',review,4,91,0.549451,0.450549,0,0.131868,0.010989,0.153846,0.043956,0.120879,0,'\'(3-inf)\''
2016,'ninja professional b',title,4,21,0.571429,0.428571,0,0.238095,0.047619,0.142857,0.047619,0.095238,0,'\'(3-inf)\''
2017,'ninja professional b',review,5,9,0.333333,0.666667,0,0.333333,0,0.111111,0,0.222222,0,'\'(3-inf)\''
2017,'ninja professional b',title,5,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
2018,'ninja professional b',review,5,4,0,1,0,0.25,0,0,0.25,0.25,0,'\'(3-inf)\''
2018,'ninja professional b',title,5,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
2019,'ninja professional b',review,5,67,0.537313,0.462687,0,0.119403,0.059701,0.149254,0.074627,0.074627,0.014925,'\'(3-inf)\''
2019,'ninja professional b',title,5,11,0.454545,0.545455,0,0,0.181818,0.272727,0.181818,0,0,'\'(3-inf)\''
2020,'ninja professional b',review,5,39,0.512821,0.487179,0,0.205128,0.025641,0.153846,0,0.128205,0,'\'(3-inf)\''
2020,'ninja professional b',title,5,21,0.380952,0.619048,0,0.238095,0.047619,0.142857,0,0.095238,0,'\'(3-inf)\''
2021,'ninja professional b',review,2,78,0.358974,0.641026,0,0.269231,0.012821,0.141026,0.076923,0.038462,0,'\'(-inf-3]\''
2021,'ninja professional b',title,2,4,0.25,0.75,0,0.5,0,0.25,0,0.25,0,'\'(-inf-3]\''
2022,'ninja professional b',review,4,6,0.5,0.5,0,0.166667,0.166667,0,0.333333,0.166667,0,'\'(3-inf)\''
2022,'ninja professional b',title,4,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
2023,'ninja professional b',review,5,204,0.534314,0.465686,0,0.137255,0.014706,0.102941,0.058824,0.068627,0.014706,'\'(3-inf)\''
2023,'ninja professional b',title,5,9,0.666667,0.333333,0,0.222222,0,0.333333,0.111111,0.111111,0,'\'(3-inf)\''
2024,'ninja professional b',review,5,18,0.5,0.5,0,0.055556,0.111111,0.166667,0.166667,0.222222,0.055556,'\'(3-inf)\''
2024,'ninja professional b',title,5,3,0.333333,0.666667,0,0,0.333333,0.333333,0,0,0,'\'(3-inf)\''
2025,'ninja professional b',review,5,133,0.593985,0.406015,0,0.12782,0.015038,0.150376,0.067669,0.06015,0.007519,'\'(3-inf)\''
2025,'ninja professional b',title,5,3,0,1,0,0.666667,0,0,0,0.333333,0,'\'(3-inf)\''
2026,'ninja professional b',review,4,141,0.489362,0.510638,0,0.191489,0.021277,0.163121,0.085106,0.070922,0.021277,'\'(3-inf)\''
2026,'ninja professional b',title,4,8,0.25,0.75,0,0.125,0,0.125,0.25,0.375,0,'\'(3-inf)\''
2027,'ninja professional b',review,2,88,0.534091,0.465909,0,0.170455,0.022727,0.159091,0.090909,0.068182,0,'\'(-inf-3]\''
2027,'ninja professional b',title,2,3,0.333333,0.666667,0,0.333333,0,0,0,0.333333,0,'\'(-inf-3]\''
2028,'ninja professional b',review,3,8,0.5,0.5,0,0.25,0.125,0,0,0.25,0,'\'(-inf-3]\''
2028,'ninja professional b',title,3,2,0,1,0,0.5,0,0,0,0,0,'\'(-inf-3]\''
2029,'ninja professional b',review,3,19,0.526316,0.473684,0,0.105263,0.052632,0.368421,0.105263,0.052632,0,'\'(-inf-3]\''
2029,'ninja professional b',title,3,3,0.333333,0.666667,0,0.333333,0,0,0.666667,0,0,'\'(-inf-3]\''
2030,'ninja professional b',review,5,3,0,1,0,0.333333,0,0,0,0.333333,0,'\'(3-inf)\''
2030,'ninja professional b',title,5,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
2031,'ninja professional b',review,5,14,0.357143,0.642857,0,0.214286,0.071429,0.214286,0.071429,0.142857,0,'\'(3-inf)\''
2031,'ninja professional b',title,5,8,0.375,0.625,0,0.25,0,0.125,0.125,0.25,0,'\'(3-inf)\''
2032,'ninja professional b',review,5,219,0.561644,0.438356,0,0.105023,0.018265,0.159817,0.063927,0.045662,0.013699,'\'(3-inf)\''
2032,'ninja professional b',title,5,9,0.444444,0.555556,0,0.333333,0.111111,0.111111,0,0.111111,0,'\'(3-inf)\''
2033,'ninja professional b',review,5,91,0.582418,0.417582,0,0.131868,0.032967,0.153846,0.054945,0.087912,0,'\'(3-inf)\''
2033,'ninja professional b',title,5,14,0.5,0.5,0,0.071429,0.071429,0.071429,0.071429,0.285714,0,'\'(3-inf)\''
2034,'ninja professional b',review,5,2,0,1,0,0.5,0,0,0,0.5,0,'\'(3-inf)\''
2034,'ninja professional b',title,5,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
2035,'ninja professional b',review,5,14,0.5,0.5,0,0.214286,0,0.214286,0.071429,0.071429,0,'\'(3-inf)\''
2035,'ninja professional b',title,5,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
2036,'ninja professional b',review,5,24,0.458333,0.541667,0,0.208333,0,0.208333,0.125,0.083333,0,'\'(3-inf)\''
2036,'ninja professional b',title,5,6,0.333333,0.666667,0,0.333333,0,0.333333,0.166667,0.166667,0,'\'(3-inf)\''
2037,'ninja professional b',review,1,166,0.548193,0.451807,0,0.13253,0.042169,0.162651,0.042169,0.090361,0.018072,'\'(-inf-3]\''
2037,'ninja professional b',title,1,11,0.727273,0.272727,0,0.090909,0.090909,0.181818,0,0.181818,0.090909,'\'(-inf-3]\''
2038,'ninja professional b',review,5,9,0.444444,0.555556,0,0.222222,0,0.111111,0.111111,0.111111,0,'\'(3-inf)\''
2038,'ninja professional b',title,5,3,0.333333,0.666667,0,0,0.333333,0.333333,0,0,0,'\'(3-inf)\''
2039,'ninja professional b',review,5,71,0.549296,0.450704,0,0.15493,0.028169,0.169014,0.042254,0.070423,0,'\'(3-inf)\''
2039,'ninja professional b',title,5,14,0.571429,0.428571,0,0.142857,0,0.142857,0.071429,0.071429,0,'\'(3-inf)\''
2040,'ninja professional b',review,5,27,0.555556,0.444444,0,0.185185,0.037037,0.074074,0.074074,0.148148,0,'\'(3-inf)\''
2040,'ninja professional b',title,5,2,0,1,0,0,0,0,0,0.5,0,'\'(3-inf)\''
2041,'ninja professional b',review,5,11,0.363636,0.636364,0,0.454545,0,0,0.090909,0.181818,0,'\'(3-inf)\''
2041,'ninja professional b',title,5,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
2042,'ninja professional b',review,5,111,0.531532,0.468468,0,0.099099,0.027027,0.189189,0.09009,0.099099,0.009009,'\'(3-inf)\''
2042,'ninja professional b',title,5,1,0,1,0,1,0,0,0,0,0,'\'(3-inf)\''
2043,'ninja professional b',review,5,32,0.53125,0.46875,0,0.15625,0,0.1875,0.03125,0.1875,0.03125,'\'(3-inf)\''
2043,'ninja professional b',title,5,10,0.5,0.5,0,0.1,0,0.1,0.1,0.3,0,'\'(3-inf)\''
2044,'ninja professional b',review,4,12,0.75,0.25,0,0.083333,0.25,0.25,0.166667,0,0,'\'(3-inf)\''
2044,'ninja professional b',title,4,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
2045,'ninja professional b',review,5,26,0.423077,0.576923,0,0.115385,0.038462,0.153846,0.115385,0.153846,0,'\'(3-inf)\''
2045,'ninja professional b',title,5,14,0.357143,0.642857,0,0.142857,0,0.142857,0,0.285714,0,'\'(3-inf)\''
2046,'ninja professional b',review,5,17,0.470588,0.529412,0,0.294118,0,0.117647,0.058824,0.117647,0,'\'(3-inf)\''
2046,'ninja professional b',title,5,10,0.5,0.5,0,0,0.1,0.3,0,0,0,'\'(3-inf)\''
2047,'ninja professional b',review,4,14,0.428571,0.571429,0,0.214286,0.071429,0.357143,0,0.071429,0,'\'(3-inf)\''
2047,'ninja professional b',title,4,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
2048,'ninja professional b',review,5,40,0.525,0.475,0.025,0.15,0.05,0.2,0.125,0.1,0,'\'(3-inf)\''
2048,'ninja professional b',title,5,6,0.333333,0.666667,0,0.333333,0,0.166667,0,0.166667,0,'\'(3-inf)\''
2049,'ninja professional b',review,5,4,0.75,0.25,0,0.25,0,0.25,0.25,0,0.25,'\'(3-inf)\''
2049,'ninja professional b',title,5,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
2050,'ninja professional b',review,5,11,0.727273,0.272727,0,0.181818,0.090909,0.181818,0,0.090909,0,'\'(3-inf)\''
2050,'ninja professional b',title,5,5,0.6,0.4,0,0.2,0.2,0.2,0.2,0.2,0,'\'(3-inf)\''
2051,'ninja professional b',review,5,20,0.4,0.6,0,0.25,0.05,0.2,0.1,0.1,0,'\'(3-inf)\''
2051,'ninja professional b',title,5,7,0.428571,0.571429,0,0.285714,0,0.285714,0.142857,0.142857,0,'\'(3-inf)\''
2052,'ninja professional b',review,4,2,0,1,0,0.5,0,0,0,0.5,0,'\'(3-inf)\''
2052,'ninja professional b',title,4,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
2053,'ninja professional b',review,5,34,0.588235,0.411765,0,0.147059,0.029412,0.117647,0.117647,0.147059,0,'\'(3-inf)\''
2053,'ninja professional b',title,5,2,0.5,0.5,0,0.5,0,0,0,0,0,'\'(3-inf)\''
2054,'ninja professional b',review,5,30,0.5,0.5,0,0.166667,0,0.2,0.1,0.1,0.033333,'\'(3-inf)\''
2054,'ninja professional b',title,5,3,0,1,0,0.333333,0,0,0,0.333333,0,'\'(3-inf)\''
2055,'ninja professional b',review,5,11,0.363636,0.636364,0,0.363636,0.090909,0.090909,0,0.181818,0,'\'(3-inf)\''
2055,'ninja professional b',title,5,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
2056,'ninja professional b',review,5,6,0.5,0.5,0,0,0,0.333333,0,0.166667,0,'\'(3-inf)\''
2056,'ninja professional b',title,5,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
2057,'ninja professional b',review,5,15,0.6,0.4,0,0.066667,0,0.2,0.133333,0.266667,0.066667,'\'(3-inf)\''
2057,'ninja professional b',title,5,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
2058,'ninja professional b',review,1,15,0.4,0.6,0,0.333333,0,0.133333,0,0.133333,0,'\'(-inf-3]\''
2058,'ninja professional b',title,1,5,0.2,0.8,0,0.6,0,0,0,0.2,0,'\'(-inf-3]\''
2059,'ninja professional b',review,1,161,0.559006,0.440994,0,0.111801,0.024845,0.124224,0.080745,0.086957,0.006211,'\'(-inf-3]\''
2059,'ninja professional b',title,1,12,0.583333,0.416667,0,0.166667,0.083333,0.166667,0.166667,0,0.083333,'\'(-inf-3]\''
2060,'ninja professional b',review,5,56,0.482143,0.517857,0,0.160714,0.017857,0.125,0.089286,0.160714,0.035714,'\'(3-inf)\''
2060,'ninja professional b',title,5,2,0,1,0,0,0,0.5,0.5,0,0,'\'(3-inf)\''
2061,'ninja professional b',review,1,12,0.416667,0.583333,0,0.25,0,0.083333,0.083333,0.166667,0,'\'(-inf-3]\''
2061,'ninja professional b',title,1,2,0,1,0,0.5,0,0,0,0,0,'\'(-inf-3]\''
2062,'ninja professional b',review,5,7,0.285714,0.714286,0,0.142857,0,0.142857,0,0.285714,0,'\'(3-inf)\''
2062,'ninja professional b',title,5,3,0,1,0,0.333333,0,0,0,0.333333,0,'\'(3-inf)\''
2063,'ninja professional b',review,5,12,0.333333,0.666667,0,0.25,0,0.083333,0.083333,0.166667,0,'\'(3-inf)\''
2063,'ninja professional b',title,5,9,0.444444,0.555556,0,0.333333,0,0.111111,0.111111,0,0,'\'(3-inf)\''
2064,'ninja professional b',review,3,418,0.485646,0.514354,0,0.160287,0.014354,0.090909,0.038278,0.090909,0.011962,'\'(-inf-3]\''
2064,'ninja professional b',title,3,27,0.481481,0.518519,0,0.222222,0.037037,0.037037,0.074074,0.074074,0,'\'(-inf-3]\''
2065,'ninja professional b',review,4,7,0.285714,0.714286,0,0.285714,0,0.285714,0.142857,0,0,'\'(3-inf)\''
2065,'ninja professional b',title,4,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
